Weights Used,Total Weight (g),Sample #,Sensor Value (V)
None (0g),0,1,227.0
None (0g),0,2,232.0
None (0g),0,3,226.0
None (0g),0,4,227.0
None (0g),0,5,222.0
None (0g),0,6,229.0
None (0g),0,7,218.0
None (0g),0,8,223.0
None (0g),0,9,224.0
None (0g),0,10,221.0
None (0g),0,11,231.0
None (0g),0,12,223.0
None (0g),0,13,223.0
None (0g),0,14,227.0
None (0g),0,15,219.0
None (0g),0,16,228.0
None (0g),0,17,223.0
None (0g),0,18,217.0
None (0g),0,19,218.0
None (0g),0,20,230.0
W1,128,1,244.0
W1,128,2,244.0
W1,128,3,236.0
W1,128,4,241.0
W1,128,5,243.0
W1,128,6,238.0
W1,128,7,246.0
W1,128,8,250.0
W1,128,9,249.0
W1,128,10,247.0
W1,128,11,251.0
W1,128,12,246.0
W1,128,13,245.0
W1,128,14,247.0
W1,128,15,247.0
W1,128,16,246.0
W1,128,17,245.0
W1,128,18,249.0
W1,128,19,250.0
W1,128,20,249.0
W2,128,1,244.0
W2,128,2,246.0
W2,128,3,244.0
W2,128,4,250.0
W2,128,5,243.0
W2,128,6,255.0
W2,128,7,247.0
W2,128,8,248.0
W2,128,9,253.0
W2,128,10,244.0
W2,128,11,251.0
W2,128,12,246.0
W2,128,13,252.0
W2,128,14,253.0
W2,128,15,246.0
W2,128,16,245.0
W2,128,17,245.0
W2,128,18,246.0
W2,128,19,243.0
W2,128,20,247.0
W3,259,1,368.0
W3,259,2,372.0
W3,259,3,366.0
W3,259,4,370.0
W3,259,5,371.0
W3,259,6,372.0
W3,259,7,365.0
W3,259,8,370.0
W3,259,9,368.0
W3,259,10,370.0
W3,259,11,375.0
W3,259,12,371.0
W3,259,13,369.0
W3,259,14,371.0
W3,259,15,370.0
W3,259,16,361.0
W3,259,17,377.0
W3,259,18,374.0
W3,259,19,359.0
W3,259,20,374.0
W4,487,1,1230.0
W4,487,2,1240.0
W4,487,3,1230.0
W4,487,4,1234.0
W4,487,5,1240.0
W4,487,6,1242.0
W4,487,7,1235.0
W4,487,8,1234.0
W4,487,9,1233.0
W4,487,10,1235.0
W4,487,11,1238.0
W4,487,12,1236.0
W4,487,13,1242.0
W4,487,14,1255.0
W4,487,15,1243.0
W4,487,16,1244.0
W4,487,17,1242.0
W4,487,18,1243.0
W4,487,19,1246.0
W4,487,20,1244.0
W5,518,1,1161.0
W5,518,2,1169.0
W5,518,3,1164.0
W5,518,4,1167.0
W5,518,5,1172.0
W5,518,6,1204.0
W5,518,7,1202.0
W5,518,8,1207.0
W5,518,9,1218.0
W5,518,10,1218.0
W5,518,11,1219.0
W5,518,12,1232.0
W5,518,13,1221.0
W5,518,14,1221.0
W5,518,15,1222.0
W5,518,16,1229.0
W5,518,17,1221.0
W5,518,18,1225.0
W5,518,19,1234.0
W5,518,20,1232.0
W1+W2,256,1,457.0
W1+W2,256,2,456.0
W1+W2,256,3,459.0
W1+W2,256,4,458.0
W1+W2,256,5,458.0
W1+W2,256,6,458.0
W1+W2,256,7,459.0
W1+W2,256,8,454.0
W1+W2,256,9,457.0
W1+W2,256,10,455.0
W1+W2,256,11,459.0
W1+W2,256,12,456.0
W1+W2,256,13,458.0
W1+W2,256,14,458.0
W1+W2,256,15,456.0
W1+W2,256,16,456.0
W1+W2,256,17,459.0
W1+W2,256,18,458.0
W1+W2,256,19,450.0
W1+W2,256,20,459.0
W1+W3,387,1,505.0
W1+W3,387,2,505.0
W1+W3,387,3,508.0
W1+W3,387,4,508.0
W1+W3,387,5,509.0
W1+W3,387,6,505.0
W1+W3,387,7,502.0
W1+W3,387,8,502.0
W1+W3,387,9,509.0
W1+W3,387,10,509.0
W1+W3,387,11,508.0
W1+W3,387,12,508.0
W1+W3,387,13,495.0
W1+W3,387,14,509.0
W1+W3,387,15,506.0
W1+W3,387,16,509.0
W1+W3,387,17,509.0
W1+W3,387,18,509.0
W1+W3,387,19,509.0
W1+W3,387,20,509.0
W1+W4,615,1,1583.0
W1+W4,615,2,1583.0
W1+W4,615,3,1576.0
W1+W4,615,4,1588.0
W1+W4,615,5,1594.0
W1+W4,615,6,1591.0
W1+W4,615,7,1588.0
W1+W4,615,8,1583.0
W1+W4,615,9,1593.0
W1+W4,615,10,1594.0
W1+W4,615,11,1598.0
W1+W4,615,12,1597.0
W1+W4,615,13,1591.0
W1+W4,615,14,1596.0
W1+W4,615,15,1600.0
W1+W4,615,16,1591.0
W1+W4,615,17,1598.0
W1+W4,615,18,1601.0
W1+W4,615,19,1602.0
W1+W4,615,20,1569.0
W1+W5,646,1,1632.0
W1+W5,646,2,1630.0
W1+W5,646,3,1633.0
W1+W5,646,4,1628.0
W1+W5,646,5,1632.0
W1+W5,646,6,1633.0
W1+W5,646,7,1636.0
W1+W5,646,8,1630.0
W1+W5,646,9,1625.0
W1+W5,646,10,1610.0
W1+W5,646,11,1617.0
W1+W5,646,12,1613.0
W1+W5,646,13,1613.0
W1+W5,646,14,1621.0
W1+W5,646,15,1617.0
W1+W5,646,16,1620.0
W1+W5,646,17,1621.0
W1+W5,646,18,1621.0
W1+W5,646,19,1621.0
W1+W5,646,20,1621.0
W2+W3,387,1,558.0
W2+W3,387,2,559.0
W2+W3,387,3,559.0
W2+W3,387,4,558.0
W2+W3,387,5,559.0
W2+W3,387,6,562.0
W2+W3,387,7,565.0
W2+W3,387,8,565.0
W2+W3,387,9,562.0
W2+W3,387,10,567.0
W2+W3,387,11,559.0
W2+W3,387,12,561.0
W2+W3,387,13,564.0
W2+W3,387,14,568.0
W2+W3,387,15,560.0
W2+W3,387,16,562.0
W2+W3,387,17,565.0
W2+W3,387,18,572.0
W2+W3,387,19,570.0
W2+W3,387,20,572.0
W2+W4,615,1,1797.0
W2+W4,615,2,1793.0
W2+W4,615,3,1791.0
W2+W4,615,4,1796.0
W2+W4,615,5,1811.0
W2+W4,615,6,1798.0
W2+W4,615,7,1797.0
W2+W4,615,8,1798.0
W2+W4,615,9,1794.0
W2+W4,615,10,1798.0
W2+W4,615,11,1798.0
W2+W4,615,12,1794.0
W2+W4,615,13,1798.0
W2+W4,615,14,1796.0
W2+W4,615,15,1806.0
W2+W4,615,16,1799.0
W2+W4,615,17,1796.0
W2+W4,615,18,1799.0
W2+W4,615,19,1801.0
W2+W4,615,20,1798.0
W2+W5,646,1,1661.0
W2+W5,646,2,1663.0
W2+W5,646,3,1661.0
W2+W5,646,4,1663.0
W2+W5,646,5,1668.0
W2+W5,646,6,1661.0
W2+W5,646,7,1661.0
W2+W5,646,8,1663.0
W2+W5,646,9,1658.0
W2+W5,646,10,1661.0
W2+W5,646,11,1677.0
W2+W5,646,12,1671.0
W2+W5,646,13,1670.0
W2+W5,646,14,1670.0
W2+W5,646,15,1672.0
W2+W5,646,16,1673.0
W2+W5,646,17,1674.0
W2+W5,646,18,1671.0
W2+W5,646,19,1671.0
W2+W5,646,20,1672.0
W3+W4,746,1,142.0
W3+W4,746,2,142.0
W3+W4,746,3,142.0
W3+W4,746,4,142.0
W3+W4,746,5,142.0
W3+W4,746,6,142.0
W3+W4,746,7,142.0
W3+W4,746,8,142.0
W3+W4,746,9,142.0
W3+W4,746,10,142.0
W3+W4,746,11,142.0
W3+W4,746,12,142.0
W3+W4,746,13,142.0
W3+W4,746,14,142.0
W3+W4,746,15,142.0
W3+W4,746,16,142.0
W3+W4,746,17,142.0
W3+W4,746,18,142.0
W3+W4,746,19,142.0
W3+W4,746,20,142.0
W3+W5,777,1,1796.0
W3+W5,777,2,1798.0
W3+W5,777,3,1800.0
W3+W5,777,4,1798.0
W3+W5,777,5,1798.0
W3+W5,777,6,1802.0
W3+W5,777,7,1802.0
W3+W5,777,8,1801.0
W3+W5,777,9,1799.0
W3+W5,777,10,1804.0
W3+W5,777,11,1800.0
W3+W5,777,12,1809.0
W3+W5,777,13,1800.0
W3+W5,777,14,1804.0
W3+W5,777,15,1805.0
W3+W5,777,16,1806.0
W3+W5,777,17,1802.0
W3+W5,777,18,1810.0
W3+W5,777,19,1807.0
W3+W5,777,20,1811.0
W4+W5,1005,1,2232.0
W4+W5,1005,2,2234.0
W4+W5,1005,3,2237.0
W4+W5,1005,4,2240.0
W4+W5,1005,5,2239.0
W4+W5,1005,6,2239.0
W4+W5,1005,7,2234.0
W4+W5,1005,8,2245.0
W4+W5,1005,9,2242.0
W4+W5,1005,10,2241.0
W4+W5,1005,11,2241.0
W4+W5,1005,12,2249.0
W4+W5,1005,13,2237.0
W4+W5,1005,14,2237.0
W4+W5,1005,15,2242.0
W4+W5,1005,16,2239.0
W4+W5,1005,17,2231.0
W4+W5,1005,18,2242.0
W4+W5,1005,19,2230.0
W4+W5,1005,20,2241.0
W1+W2+W3,515,1,1632.0
W1+W2+W3,515,2,1548.0
W1+W2+W3,515,3,1559.0
W1+W2+W3,515,4,1557.0
W1+W2+W3,515,5,1576.0
W1+W2+W3,515,6,1594.0
W1+W2+W3,515,7,1584.0
W1+W2+W3,515,8,1602.0
W1+W2+W3,515,9,1591.0
W1+W2+W3,515,10,1591.0
W1+W2+W3,515,11,1594.0
W1+W2+W3,515,12,1588.0
W1+W2+W3,515,13,1596.0
W1+W2+W3,515,14,1594.0
W1+W2+W3,515,15,1605.0
W1+W2+W3,515,16,1602.0
W1+W2+W3,515,17,1599.0
W1+W2+W3,515,18,1603.0
W1+W2+W3,515,19,1602.0
W1+W2+W3,515,20,1605.0
W1+W2+W4,743,1,1658.0
W1+W2+W4,743,2,1658.0
W1+W2+W4,743,3,1662.0
W1+W2+W4,743,4,1657.0
W1+W2+W4,743,5,1661.0
W1+W2+W4,743,6,1662.0
W1+W2+W4,743,7,1651.0
W1+W2+W4,743,8,1658.0
W1+W2+W4,743,9,1658.0
W1+W2+W4,743,10,1659.0
W1+W2+W4,743,11,1659.0
W1+W2+W4,743,12,1661.0
W1+W2+W4,743,13,1663.0
W1+W2+W4,743,14,1664.0
W1+W2+W4,743,15,1672.0
W1+W2+W4,743,16,1658.0
W1+W2+W4,743,17,1660.0
W1+W2+W4,743,18,1667.0
W1+W2+W4,743,19,1672.0
W1+W2+W4,743,20,1663.0
W1+W2+W5,774,1,2002.0
W1+W2+W5,774,2,2001.0
W1+W2+W5,774,3,2001.0
W1+W2+W5,774,4,2000.0
W1+W2+W5,774,5,2009.0
W1+W2+W5,774,6,2004.0
W1+W2+W5,774,7,2002.0
W1+W2+W5,774,8,2008.0
W1+W2+W5,774,9,2002.0
W1+W2+W5,774,10,2005.0
W1+W2+W5,774,11,2006.0
W1+W2+W5,774,12,2009.0
W1+W2+W5,774,13,2011.0
W1+W2+W5,774,14,2015.0
W1+W2+W5,774,15,2006.0
W1+W2+W5,774,16,2011.0
W1+W2+W5,774,17,2011.0
W1+W2+W5,774,18,2009.0
W1+W2+W5,774,19,2012.0
W1+W2+W5,774,20,2003.0
W1+W3+W4,874,1,1986.0
W1+W3+W4,874,2,1989.0
W1+W3+W4,874,3,1984.0
W1+W3+W4,874,4,1995.0
W1+W3+W4,874,5,1999.0
W1+W3+W4,874,6,1998.0
W1+W3+W4,874,7,1999.0
W1+W3+W4,874,8,2001.0
W1+W3+W4,874,9,1998.0
W1+W3+W4,874,10,1996.0
W1+W3+W4,874,11,2001.0
W1+W3+W4,874,12,2003.0
W1+W3+W4,874,13,2001.0
W1+W3+W4,874,14,2002.0
W1+W3+W4,874,15,2000.0
W1+W3+W4,874,16,2001.0
W1+W3+W4,874,17,2001.0
W1+W3+W4,874,18,1996.0
W1+W3+W4,874,19,2004.0
W1+W3+W4,874,20,2009.0
W1+W3+W5,905,1,2160.0
W1+W3+W5,905,2,2161.0
W1+W3+W5,905,3,2164.0
W1+W3+W5,905,4,2164.0
W1+W3+W5,905,5,2164.0
W1+W3+W5,905,6,2164.0
W1+W3+W5,905,7,2162.0
W1+W3+W5,905,8,2164.0
W1+W3+W5,905,9,2164.0
W1+W3+W5,905,10,2164.0
W1+W3+W5,905,11,2164.0
W1+W3+W5,905,12,2164.0
W1+W3+W5,905,13,2164.0
W1+W3+W5,905,14,2164.0
W1+W3+W5,905,15,2164.0
W1+W3+W5,905,16,2164.0
W1+W3+W5,905,17,2164.0
W1+W3+W5,905,18,2164.0
W1+W3+W5,905,19,2164.0
W1+W3+W5,905,20,2164.0
W1+W4+W5,1133,1,2330.0
W1+W4+W5,1133,2,2330.0
W1+W4+W5,1133,3,2327.0
W1+W4+W5,1133,4,2332.0
W1+W4+W5,1133,5,2332.0
W1+W4+W5,1133,6,2329.0
W1+W4+W5,1133,7,2330.0
W1+W4+W5,1133,8,2329.0
W1+W4+W5,1133,9,2329.0
W1+W4+W5,1133,10,2335.0
W1+W4+W5,1133,11,2329.0
W1+W4+W5,1133,12,2334.0
W1+W4+W5,1133,13,2330.0
W1+W4+W5,1133,14,2333.0
W1+W4+W5,1133,15,2330.0
W1+W4+W5,1133,16,2340.0
W1+W4+W5,1133,17,2334.0
W1+W4+W5,1133,18,2335.0
W1+W4+W5,1133,19,2329.0
W1+W4+W5,1133,20,2335.0
W2+W3+W4,874,1,2164.0
W2+W3+W4,874,2,2182.0
W2+W3+W4,874,3,2186.0
W2+W3+W4,874,4,2188.0
W2+W3+W4,874,5,2186.0
W2+W3+W4,874,6,2192.0
W2+W3+W4,874,7,2190.0
W2+W3+W4,874,8,2189.0
W2+W3+W4,874,9,2192.0
W2+W3+W4,874,10,2193.0
W2+W3+W4,874,11,2193.0
W2+W3+W4,874,12,2193.0
W2+W3+W4,874,13,2196.0
W2+W3+W4,874,14,2194.0
W2+W3+W4,874,15,2192.0
W2+W3+W4,874,16,2192.0
W2+W3+W4,874,17,2190.0
W2+W3+W4,874,18,2198.0
W2+W3+W4,874,19,2196.0
W2+W3+W4,874,20,2195.0
W2+W3+W5,905,1,2190.0
W2+W3+W5,905,2,2193.0
W2+W3+W5,905,3,2190.0
W2+W3+W5,905,4,2193.0
W2+W3+W5,905,5,2193.0
W2+W3+W5,905,6,2193.0
W2+W3+W5,905,7,2196.0
W2+W3+W5,905,8,2201.0
W2+W3+W5,905,9,2190.0
W2+W3+W5,905,10,2196.0
W2+W3+W5,905,11,2198.0
W2+W3+W5,905,12,2203.0
W2+W3+W5,905,13,2203.0
W2+W3+W5,905,14,2206.0
W2+W3+W5,905,15,2201.0
W2+W3+W5,905,16,2205.0
W2+W3+W5,905,17,2208.0
W2+W3+W5,905,18,2208.0
W2+W3+W5,905,19,2208.0
W2+W3+W5,905,20,2208.0
W2+W4+W5,1133,1,2393.0
W2+W4+W5,1133,2,2390.0
W2+W4+W5,1133,3,2397.0
W2+W4+W5,1133,4,2395.0
W2+W4+W5,1133,5,2393.0
W2+W4+W5,1133,6,2391.0
W2+W4+W5,1133,7,2393.0
W2+W4+W5,1133,8,2393.0
W2+W4+W5,1133,9,2393.0
W2+W4+W5,1133,10,2393.0
W2+W4+W5,1133,11,2393.0
W2+W4+W5,1133,12,2393.0
W2+W4+W5,1133,13,2393.0
W2+W4+W5,1133,14,2398.0
W2+W4+W5,1133,15,2393.0
W2+W4+W5,1133,16,2397.0
W2+W4+W5,1133,17,2382.0
W2+W4+W5,1133,18,2388.0
W2+W4+W5,1133,19,2394.0
W2+W4+W5,1133,20,2394.0
W3+W4+W5,1264,1,2405.0
W3+W4+W5,1264,2,2409.0
W3+W4+W5,1264,3,2408.0
W3+W4+W5,1264,4,2410.0
W3+W4+W5,1264,5,2413.0
W3+W4+W5,1264,6,2405.0
W3+W4+W5,1264,7,2411.0
W3+W4+W5,1264,8,2411.0
W3+W4+W5,1264,9,2409.0
W3+W4+W5,1264,10,2411.0
W3+W4+W5,1264,11,2407.0
W3+W4+W5,1264,12,2414.0
W3+W4+W5,1264,13,2421.0
W3+W4+W5,1264,14,2412.0
W3+W4+W5,1264,15,2415.0
W3+W4+W5,1264,16,2413.0
W3+W4+W5,1264,17,2409.0
W3+W4+W5,1264,18,2420.0
W3+W4+W5,1264,19,2408.0
W3+W4+W5,1264,20,2413.0
W1+W2+W3+W4,1002,1,2223.0
W1+W2+W3+W4,1002,2,2228.0
W1+W2+W3+W4,1002,3,2224.0
W1+W2+W3+W4,1002,4,2228.0
W1+W2+W3+W4,1002,5,2233.0
W1+W2+W3+W4,1002,6,2224.0
W1+W2+W3+W4,1002,7,2226.0
W1+W2+W3+W4,1002,8,2224.0
W1+W2+W3+W4,1002,9,2230.0
W1+W2+W3+W4,1002,10,2228.0
W1+W2+W3+W4,1002,11,2228.0
W1+W2+W3+W4,1002,12,2236.0
W1+W2+W3+W4,1002,13,2239.0
W1+W2+W3+W4,1002,14,2235.0
W1+W2+W3+W4,1002,15,2238.0
W1+W2+W3+W4,1002,16,2239.0
W1+W2+W3+W4,1002,17,2232.0
W1+W2+W3+W4,1002,18,2237.0
W1+W2+W3+W4,1002,19,2239.0
W1+W2+W3+W4,1002,20,2234.0
W1+W2+W3+W5,1033,1,2305.0
W1+W2+W3+W5,1033,2,2304.0
W1+W2+W3+W5,1033,3,2303.0
W1+W2+W3+W5,1033,4,2306.0
W1+W2+W3+W5,1033,5,2284.0
W1+W2+W3+W5,1033,6,2305.0
W1+W2+W3+W5,1033,7,2305.0
W1+W2+W3+W5,1033,8,2309.0
W1+W2+W3+W5,1033,9,2310.0
W1+W2+W3+W5,1033,10,2310.0
W1+W2+W3+W5,1033,11,2307.0
W1+W2+W3+W5,1033,12,2306.0
W1+W2+W3+W5,1033,13,2312.0
W1+W2+W3+W5,1033,14,2309.0
W1+W2+W3+W5,1033,15,2311.0
W1+W2+W3+W5,1033,16,2310.0
W1+W2+W3+W5,1033,17,2313.0
W1+W2+W3+W5,1033,18,2306.0
W1+W2+W3+W5,1033,19,2308.0
W1+W2+W3+W5,1033,20,2308.0
W1+W2+W4+W5,1261,1,2356.0
W1+W2+W4+W5,1261,2,2354.0
W1+W2+W4+W5,1261,3,2347.0
W1+W2+W4+W5,1261,4,2359.0
W1+W2+W4+W5,1261,5,2355.0
W1+W2+W4+W5,1261,6,2363.0
W1+W2+W4+W5,1261,7,2362.0
W1+W2+W4+W5,1261,8,2355.0
W1+W2+W4+W5,1261,9,2356.0
W1+W2+W4+W5,1261,10,2360.0
W1+W2+W4+W5,1261,11,2356.0
W1+W2+W4+W5,1261,12,2359.0
W1+W2+W4+W5,1261,13,2355.0
W1+W2+W4+W5,1261,14,2355.0
W1+W2+W4+W5,1261,15,2359.0
W1+W2+W4+W5,1261,16,2359.0
W1+W2+W4+W5,1261,17,2363.0
W1+W2+W4+W5,1261,18,2356.0
W1+W2+W4+W5,1261,19,2358.0
W1+W2+W4+W5,1261,20,2355.0
W1+W3+W4+W5,1392,1,2488.0
W1+W3+W4+W5,1392,2,2493.0
W1+W3+W4+W5,1392,3,2491.0
W1+W3+W4+W5,1392,4,2491.0
W1+W3+W4+W5,1392,5,2487.0
W1+W3+W4+W5,1392,6,2487.0
W1+W3+W4+W5,1392,7,2486.0
W1+W3+W4+W5,1392,8,2488.0
W1+W3+W4+W5,1392,9,2499.0
W1+W3+W4+W5,1392,10,2491.0
W1+W3+W4+W5,1392,11,2494.0
W1+W3+W4+W5,1392,12,2492.0
W1+W3+W4+W5,1392,13,2494.0
W1+W3+W4+W5,1392,14,2491.0
W1+W3+W4+W5,1392,15,2493.0
W1+W3+W4+W5,1392,16,2485.0
W1+W3+W4+W5,1392,17,2495.0
W1+W3+W4+W5,1392,18,2491.0
W1+W3+W4+W5,1392,19,2488.0
W1+W3+W4+W5,1392,20,2494.0
W2+W3+W4+W5,1392,1,2495.0
W2+W3+W4+W5,1392,2,2494.0
W2+W3+W4+W5,1392,3,2495.0
W2+W3+W4+W5,1392,4,2494.0
W2+W3+W4+W5,1392,5,2495.0
W2+W3+W4+W5,1392,6,2495.0
W2+W3+W4+W5,1392,7,2494.0
W2+W3+W4+W5,1392,8,2502.0
W2+W3+W4+W5,1392,9,2493.0
W2+W3+W4+W5,1392,10,2494.0
W2+W3+W4+W5,1392,11,2496.0
W2+W3+W4+W5,1392,12,2495.0
W2+W3+W4+W5,1392,13,2491.0
W2+W3+W4+W5,1392,14,2495.0
W2+W3+W4+W5,1392,15,2490.0
W2+W3+W4+W5,1392,16,2495.0
W2+W3+W4+W5,1392,17,2495.0
W2+W3+W4+W5,1392,18,2495.0
W2+W3+W4+W5,1392,19,2493.0
W2+W3+W4+W5,1392,20,2495.0
W1+W2+W3+W4+W5,1520,1,2500.0
W1+W2+W3+W4+W5,1520,2,2503.0
W1+W2+W3+W4+W5,1520,3,2506.0
W1+W2+W3+W4+W5,1520,4,2499.0
W1+W2+W3+W4+W5,1520,5,2500.0
W1+W2+W3+W4+W5,1520,6,2509.0
W1+W2+W3+W4+W5,1520,7,2506.0
W1+W2+W3+W4+W5,1520,8,2499.0
W1+W2+W3+W4+W5,1520,9,2499.0
W1+W2+W3+W4+W5,1520,10,2500.0
W1+W2+W3+W4+W5,1520,11,2500.0
W1+W2+W3+W4+W5,1520,12,2502.0
W1+W2+W3+W4+W5,1520,13,2503.0
W1+W2+W3+W4+W5,1520,14,2498.0
W1+W2+W3+W4+W5,1520,15,2500.0
W1+W2+W3+W4+W5,1520,16,2498.0
W1+W2+W3+W4+W5,1520,17,2497.0
W1+W2+W3+W4+W5,1520,18,2497.0
W1+W2+W3+W4+W5,1520,19,2502.0
W1+W2+W3+W4+W5,1520,20,2502.0
