Time (s),Voltage (V)
-0.05,-6.0
-0.049960000000000004,-7.0
-0.049920000000000006,-6.0
-0.04988,-6.0
-0.04984,-7.0
-0.049800000000000004,-9.0
-0.049760000000000006,-9.0
-0.04972,-8.0
-0.04968,-9.0
-0.049640000000000004,-9.0
-0.049600000000000005,-9.0
-0.04956,-9.0
-0.04952,-9.0
-0.04948,-10.0
-0.049440000000000005,-10.0
-0.0494,-10.0
-0.04936,-9.0
-0.04932,-9.0
-0.049280000000000004,-9.0
-0.049240000000000006,-10.0
-0.0492,-11.0
-0.04916,-11.0
-0.049120000000000004,-10.0
-0.049080000000000006,-10.0
-0.04904,-10.0
-0.049,-11.0
-0.048960000000000004,-11.0
-0.048920000000000005,-12.0
-0.04888,-12.0
-0.04884,-12.0
-0.0488,-11.0
-0.048760000000000005,-12.0
-0.04872,-11.0
-0.04868,-12.0
-0.04864,-13.0
-0.048600000000000004,-13.0
-0.048560000000000006,-13.0
-0.04852,-13.0
-0.04848,-13.0
-0.048440000000000004,-13.0
-0.048400000000000006,-13.0
-0.04836,-14.0
-0.04832,-14.0
-0.04828,-12.0
-0.048240000000000005,-13.0
-0.0482,-12.0
-0.04816,-11.0
-0.04812,-11.0
-0.048080000000000005,-10.0
-0.04804,-12.0
-0.048,-11.0
-0.04796,-11.0
-0.047920000000000004,-11.0
-0.047880000000000006,-11.0
-0.04784,-11.0
-0.0478,-11.0
-0.047760000000000004,-13.0
-0.047720000000000005,-14.0
-0.04768,-13.0
-0.04764,-13.0
-0.0476,-14.0
-0.047560000000000005,-14.0
-0.04752,-18.0
-0.04748,-16.0
-0.04744,-15.0
-0.047400000000000005,-15.0
-0.04736,-14.0
-0.04732,-15.0
-0.04728,-14.0
-0.047240000000000004,-17.0
-0.047200000000000006,-16.0
-0.04716,-15.0
-0.04712,-16.0
-0.047080000000000004,-14.0
-0.047040000000000005,-14.0
-0.047,-14.0
-0.04696,-15.0
-0.04692,-14.0
-0.046880000000000005,-16.0
-0.04684,-15.0
-0.0468,-16.0
-0.04676,-15.0
-0.046720000000000005,-15.0
-0.04668,-16.0
-0.04664,-17.0
-0.0466,-17.0
-0.046560000000000004,-17.0
-0.046520000000000006,-21.0
-0.04648,-18.0
-0.04644,-16.0
-0.046400000000000004,-17.0
-0.046360000000000005,-18.0
-0.04632,-19.0
-0.04628,-18.0
-0.04624,-17.0
-0.046200000000000005,-16.0
-0.04616,-16.0
-0.04612,-16.0
-0.04608,-17.0
-0.046040000000000005,-16.0
-0.046,-17.0
-0.04596,-17.0
-0.04592,-17.0
-0.045880000000000004,-15.0
-0.045840000000000006,-15.0
-0.0458,-16.0
-0.04576,-15.0
-0.045720000000000004,-16.0
-0.045680000000000005,-19.0
-0.04564,-19.0
-0.0456,-20.0
-0.04556,-21.0
-0.045520000000000005,-25.0
-0.04548,-23.0
-0.04544,-24.0
-0.0454,-24.0
-0.045360000000000004,-25.0
-0.04532,-24.0
-0.04528,-24.0
-0.04524,-25.0
-0.045200000000000004,-25.0
-0.045160000000000006,-25.0
-0.04512,-25.0
-0.04508,-25.0
-0.045040000000000004,-23.0
-0.045000000000000005,-23.0
-0.04496,-23.0
-0.04492,-23.0
-0.04488,-23.0
-0.044840000000000005,-22.0
-0.0448,-21.0
-0.04476,-20.0
-0.04472,-19.0
-0.044680000000000004,-19.0
-0.04464,-19.0
-0.0446,-20.0
-0.04456,-21.0
-0.044520000000000004,-22.0
-0.044480000000000006,-23.0
-0.04444,-20.0
-0.0444,-21.0
-0.044360000000000004,-22.0
-0.044320000000000005,-22.0
-0.04428,-24.0
-0.04424,-25.0
-0.0442,-25.0
-0.044160000000000005,-25.0
-0.04412,-25.0
-0.04408,-25.0
-0.04404,-26.0
-0.044000000000000004,-26.0
-0.04396,-26.0
-0.04392,-26.0
-0.04388,-25.0
-0.043840000000000004,-25.0
-0.043800000000000006,-25.0
-0.04376,-25.0
-0.04372,-25.0
-0.043680000000000004,-25.0
-0.043640000000000005,-23.0
-0.0436,-23.0
-0.04356,-22.0
-0.04352,-21.0
-0.043480000000000005,-20.0
-0.04344,-20.0
-0.0434,-18.0
-0.04336,-19.0
-0.043320000000000004,-17.0
-0.04328,-16.0
-0.04324,-15.0
-0.0432,-14.0
-0.043160000000000004,-15.0
-0.043120000000000006,-15.0
-0.04308,-15.0
-0.04304,-14.0
-0.043000000000000003,-14.0
-0.042960000000000005,-13.0
-0.04292,-13.0
-0.04288,-14.0
-0.04284,-13.0
-0.042800000000000005,-14.0
-0.04276,-13.0
-0.04272,-11.0
-0.04268,-11.0
-0.042640000000000004,-10.0
-0.0426,-10.0
-0.04256,-11.0
-0.04252,-10.0
-0.042480000000000004,-9.0
-0.042440000000000005,-8.0
-0.0424,-7.0
-0.04236,-7.0
-0.04232,-6.0
-0.042280000000000005,-7.0
-0.04224,-6.0
-0.0422,-6.0
-0.04216,-5.0
-0.042120000000000005,-5.0
-0.042080000000000006,-5.0
-0.04204,-4.0
-0.042,-5.0
-0.041960000000000004,-5.0
-0.04192,-5.0
-0.04188,-4.0
-0.04184,-4.0
-0.041800000000000004,-4.0
-0.041760000000000005,-2.0
-0.04172,-4.0
-0.04168,-3.0
-0.04164,-3.0
-0.0416,-3.0
-0.04156,-2.0
-0.04152,-3.0
-0.04148,0.0
-0.041440000000000005,-2.0
-0.041400000000000006,-3.0
-0.04136,-2.0
-0.04132,-2.0
-0.041280000000000004,-2.0
-0.04124,-2.0
-0.0412,-1.0
-0.04116,-2.0
-0.041120000000000004,-2.0
-0.041080000000000005,-2.0
-0.04104,-2.0
-0.041,-2.0
-0.04096,-1.0
-0.04092,0.0
-0.04088,-1.0
-0.04084,0.0
-0.0408,-1.0
-0.040760000000000005,-1.0
-0.040720000000000006,-1.0
-0.04068,0.0
-0.04064,1.0
-0.040600000000000004,0.0
-0.04056,0.0
-0.04052,-2.0
-0.04048,0.0
-0.040440000000000004,-1.0
-0.040400000000000005,1.0
-0.04036,1.0
-0.04032,2.0
-0.04028,2.0
-0.04024,2.0
-0.0402,2.0
-0.04016,2.0
-0.04012,4.0
-0.040080000000000005,5.0
-0.040040000000000006,5.0
-0.04,6.0
-0.03996,6.0
-0.039920000000000004,7.0
-0.03988,8.0
-0.03984,9.0
-0.0398,10.0
-0.039760000000000004,9.0
-0.039720000000000005,10.0
-0.03968,10.0
-0.03964,10.0
-0.0396,10.0
-0.03956,10.0
-0.03952,9.0
-0.03948,11.0
-0.03944,11.0
-0.039400000000000004,11.0
-0.039360000000000006,11.0
-0.03932,10.0
-0.03928,10.0
-0.039240000000000004,10.0
-0.0392,11.0
-0.03916,11.0
-0.03912,10.0
-0.039080000000000004,11.0
-0.039040000000000005,11.0
-0.039,11.0
-0.03896,12.0
-0.03892,12.0
-0.03888,12.0
-0.03884,12.0
-0.0388,13.0
-0.03876,13.0
-0.038720000000000004,13.0
-0.038680000000000006,12.0
-0.03864,13.0
-0.0386,14.0
-0.038560000000000004,14.0
-0.03852,15.0
-0.03848,13.0
-0.03844,12.0
-0.038400000000000004,13.0
-0.038360000000000005,13.0
-0.03832,14.0
-0.03828,14.0
-0.03824,12.0
-0.0382,12.0
-0.03816,12.0
-0.03812,11.0
-0.03808,11.0
-0.038040000000000004,12.0
-0.038000000000000006,12.0
-0.03796,11.0
-0.03792,11.0
-0.037880000000000004,11.0
-0.03784,11.0
-0.0378,13.0
-0.03776,14.0
-0.037720000000000004,14.0
-0.037680000000000005,14.0
-0.03764,14.0
-0.0376,15.0
-0.03756,16.0
-0.03752,16.0
-0.03748,16.0
-0.03744,17.0
-0.0374,15.0
-0.037360000000000004,15.0
-0.037320000000000006,16.0
-0.03728,15.0
-0.03724,15.0
-0.037200000000000004,15.0
-0.03716,17.0
-0.03712,17.0
-0.03708,16.0
-0.037040000000000003,15.0
-0.037000000000000005,15.0
-0.03696,16.0
-0.03692,16.0
-0.03688,17.0
-0.03684,17.0
-0.0368,17.0
-0.03676,16.0
-0.03672,15.0
-0.036680000000000004,16.0
-0.036640000000000006,17.0
-0.0366,18.0
-0.03656,19.0
-0.036520000000000004,19.0
-0.03648,18.0
-0.03644,17.0
-0.0364,17.0
-0.03636,18.0
-0.036320000000000005,19.0
-0.03628,19.0
-0.03624,18.0
-0.0362,17.0
-0.03616,17.0
-0.03612,16.0
-0.03608,16.0
-0.03604,17.0
-0.036000000000000004,17.0
-0.035960000000000006,17.0
-0.03592,16.0
-0.03588,16.0
-0.035840000000000004,15.0
-0.0358,16.0
-0.03576,17.0
-0.03572,18.0
-0.03568,19.0
-0.035640000000000005,20.0
-0.0356,20.0
-0.03556,22.0
-0.03552,23.0
-0.03548,23.0
-0.03544,23.0
-0.0354,24.0
-0.03536,25.0
-0.035320000000000004,25.0
-0.035280000000000006,25.0
-0.03524,25.0
-0.0352,25.0
-0.035160000000000004,24.0
-0.03512,26.0
-0.03508,25.0
-0.03504,25.0
-0.035,24.0
-0.034960000000000005,23.0
-0.03492,23.0
-0.03488,24.0
-0.03484,22.0
-0.0348,22.0
-0.03476,20.0
-0.03472,19.0
-0.03468,18.0
-0.034640000000000004,20.0
-0.034600000000000006,20.0
-0.03456,21.0
-0.03452,20.0
-0.034480000000000004,21.0
-0.03444,22.0
-0.0344,21.0
-0.03436,21.0
-0.03432,23.0
-0.034280000000000005,25.0
-0.03424000000000001,25.0
-0.0342,26.0
-0.03416,25.0
-0.03412,26.0
-0.03408,26.0
-0.03404,27.0
-0.034,27.0
-0.033960000000000004,27.0
-0.033920000000000006,27.0
-0.03388,26.0
-0.03384,26.0
-0.0338,25.0
-0.03376,25.0
-0.03372,24.0
-0.03368,24.0
-0.03364,24.0
-0.033600000000000005,22.0
-0.033560000000000006,22.0
-0.03352,20.0
-0.03348,20.0
-0.03344,20.0
-0.0334,20.0
-0.03336,18.0
-0.03332,18.0
-0.033280000000000004,16.0
-0.033240000000000006,16.0
-0.0332,16.0
-0.03316,15.0
-0.03312,15.0
-0.03308,14.0
-0.03304,15.0
-0.033,14.0
-0.03296,13.0
-0.032920000000000005,13.0
-0.032880000000000006,14.0
-0.03284,15.0
-0.0328,14.0
-0.03276,12.0
-0.03272,12.0
-0.03268,11.0
-0.03264,11.0
-0.032600000000000004,11.0
-0.032560000000000006,11.0
-0.03252,10.0
-0.03248,10.0
-0.03244,9.0
-0.0324,9.0
-0.03236,7.0
-0.03232,8.0
-0.03228,7.0
-0.032240000000000005,8.0
-0.032200000000000006,7.0
-0.03216,7.0
-0.03212,5.0
-0.03208,5.0
-0.03204,5.0
-0.032,5.0
-0.03196,6.0
-0.031920000000000004,5.0
-0.031880000000000006,5.0
-0.03184,4.0
-0.0318,4.0
-0.03176,3.0
-0.03172,3.0
-0.03168,4.0
-0.03164,4.0
-0.0316,4.0
-0.031560000000000005,3.0
-0.031520000000000006,3.0
-0.03148,3.0
-0.03144,3.0
-0.0314,3.0
-0.03136,3.0
-0.03132,3.0
-0.03128,4.0
-0.03124,4.0
-0.031200000000000002,2.0
-0.03116,3.0
-0.031120000000000002,2.0
-0.03108,2.0
-0.03104,3.0
-0.031,1.0
-0.03096,2.0
-0.03092,2.0
-0.03088,0.0
-0.030840000000000003,2.0
-0.0308,3.0
-0.030760000000000003,1.0
-0.03072,2.0
-0.030680000000000002,1.0
-0.03064,1.0
-0.030600000000000002,0.0
-0.03056,1.0
-0.030520000000000002,1.0
-0.03048,2.0
-0.030440000000000002,1.0
-0.0304,1.0
-0.03036,0.0
-0.03032,-1.0
-0.03028,-2.0
-0.03024,-2.0
-0.0302,-2.0
-0.030160000000000003,-2.0
-0.03012,-3.0
-0.030080000000000003,-4.0
-0.03004,-5.0
-0.030000000000000002,-5.0
-0.02996,-5.0
-0.029920000000000002,-6.0
-0.02988,-8.0
-0.029840000000000002,-7.0
-0.0298,-8.0
-0.02976,-8.0
-0.02972,-10.0
-0.02968,-8.0
-0.02964,-8.0
-0.0296,-9.0
-0.02956,-9.0
-0.02952,-10.0
-0.029480000000000003,-10.0
-0.02944,-11.0
-0.029400000000000003,-10.0
-0.02936,-11.0
-0.029320000000000002,-9.0
-0.02928,-10.0
-0.029240000000000002,-10.0
-0.0292,-11.0
-0.029160000000000002,-11.0
-0.02912,-11.0
-0.02908,-10.0
-0.02904,-10.0
-0.029,-10.0
-0.02896,-11.0
-0.02892,-12.0
-0.02888,-13.0
-0.02884,-11.0
-0.028800000000000003,-11.0
-0.02876,-11.0
-0.028720000000000002,-10.0
-0.02868,-12.0
-0.028640000000000002,-11.0
-0.0286,-14.0
-0.028560000000000002,-13.0
-0.02852,-13.0
-0.028480000000000002,-13.0
-0.02844,-13.0
-0.0284,-12.0
-0.02836,-14.0
-0.02832,-13.0
-0.02828,-14.0
-0.02824,-14.0
-0.0282,-11.0
-0.02816,-10.0
-0.028120000000000003,-10.0
-0.02808,-11.0
-0.028040000000000002,-10.0
-0.028,-10.0
-0.027960000000000002,-11.0
-0.02792,-11.0
-0.027880000000000002,-11.0
-0.02784,-11.0
-0.027800000000000002,-11.0
-0.02776,-11.0
-0.02772,-13.0
-0.02768,-14.0
-0.02764,-12.0
-0.0276,-14.0
-0.02756,-15.0
-0.02752,-14.0
-0.02748,-14.0
-0.027440000000000003,-15.0
-0.0274,-15.0
-0.027360000000000002,-16.0
-0.02732,-15.0
-0.027280000000000002,-15.0
-0.02724,-14.0
-0.027200000000000002,-15.0
-0.02716,-16.0
-0.027120000000000002,-16.0
-0.02708,-15.0
-0.02704,-14.0
-0.027,-14.0
-0.02696,-15.0
-0.02692,-15.0
-0.02688,-18.0
-0.02684,-16.0
-0.0268,-15.0
-0.026760000000000003,-15.0
-0.02672,-15.0
-0.026680000000000002,-15.0
-0.02664,-15.0
-0.026600000000000002,-16.0
-0.02656,-17.0
-0.026520000000000002,-17.0
-0.02648,-17.0
-0.02644,-17.0
-0.0264,-17.0
-0.02636,-18.0
-0.02632,-17.0
-0.02628,-18.0
-0.02624,-18.0
-0.0262,-17.0
-0.02616,-17.0
-0.02612,-15.0
-0.026080000000000002,-15.0
-0.02604,-16.0
-0.026000000000000002,-18.0
-0.02596,-16.0
-0.025920000000000002,-16.0
-0.02588,-18.0
-0.025840000000000002,-15.0
-0.0258,-16.0
-0.02576,-16.0
-0.02572,-17.0
-0.02568,-16.0
-0.02564,-18.0
-0.0256,-20.0
-0.02556,-20.0
-0.02552,-22.0
-0.02548,-23.0
-0.02544,-24.0
-0.025400000000000002,-25.0
-0.02536,-25.0
-0.025320000000000002,-24.0
-0.02528,-24.0
-0.025240000000000002,-24.0
-0.0252,-24.0
-0.025160000000000002,-24.0
-0.02512,-25.0
-0.02508,-25.0
-0.02504,-25.0
-0.025,-24.0
-0.02496,-23.0
-0.02492,-24.0
-0.02488,-25.0
-0.02484,-23.0
-0.0248,-21.0
-0.02476,-21.0
-0.024720000000000002,-19.0
-0.02468,-19.0
-0.024640000000000002,-19.0
-0.0246,-20.0
-0.024560000000000002,-21.0
-0.02452,-21.0
-0.024480000000000002,-22.0
-0.02444,-22.0
-0.0244,-22.0
-0.02436,-22.0
-0.02432,-23.0
-0.02428,-24.0
-0.02424,-25.0
-0.0242,-24.0
-0.02416,-25.0
-0.02412,-26.0
-0.02408,-25.0
-0.024040000000000002,-26.0
-0.024,-27.0
-0.023960000000000002,-28.0
-0.02392,-27.0
-0.023880000000000002,-28.0
-0.02384,-25.0
-0.0238,-24.0
-0.02376,-25.0
-0.02372,-24.0
-0.02368,-24.0
-0.02364,-23.0
-0.0236,-22.0
-0.02356,-20.0
-0.02352,-20.0
-0.02348,-19.0
-0.02344,-19.0
-0.0234,-19.0
-0.023360000000000002,-17.0
-0.02332,-17.0
-0.023280000000000002,-16.0
-0.02324,-15.0
-0.023200000000000002,-14.0
-0.02316,-15.0
-0.02312,-15.0
-0.02308,-16.0
-0.02304,-15.0
-0.023,-13.0
-0.02296,-14.0
-0.02292,-14.0
-0.02288,-14.0
-0.02284,-13.0
-0.0228,-13.0
-0.02276,-13.0
-0.02272,-11.0
-0.022680000000000002,-10.0
-0.02264,-9.0
-0.022600000000000002,-9.0
-0.02256,-10.0
-0.022520000000000002,-10.0
-0.02248,-9.0
-0.02244,-8.0
-0.0224,-8.0
-0.02236,-7.0
-0.02232,-6.0
-0.02228,-5.0
-0.02224,-7.0
-0.0222,-6.0
-0.02216,-6.0
-0.02212,-5.0
-0.02208,-5.0
-0.02204,-4.0
-0.022000000000000002,-4.0
-0.02196,-5.0
-0.021920000000000002,-5.0
-0.02188,-4.0
-0.021840000000000002,-4.0
-0.0218,-3.0
-0.02176,-3.0
-0.02172,-2.0
-0.02168,-3.0
-0.02164,-4.0
-0.0216,-4.0
-0.02156,-2.0
-0.02152,-3.0
-0.02148,-2.0
-0.02144,-2.0
-0.0214,-2.0
-0.02136,-2.0
-0.021320000000000002,-2.0
-0.02128,-2.0
-0.021240000000000002,-1.0
-0.0212,-2.0
-0.02116,0.0
-0.02112,-1.0
-0.02108,-1.0
-0.02104,-1.0
-0.021,-1.0
-0.02096,-1.0
-0.02092,0.0
-0.02088,2.0
-0.02084,0.0
-0.0208,-2.0
-0.02076,-1.0
-0.02072,-1.0
-0.02068,-1.0
-0.020640000000000002,0.0
-0.0206,0.0
-0.020560000000000002,0.0
-0.02052,-1.0
-0.02048,0.0
-0.02044,-1.0
-0.0204,0.0
-0.02036,1.0
-0.02032,2.0
-0.02028,2.0
-0.02024,1.0
-0.0202,2.0
-0.02016,2.0
-0.02012,3.0
-0.02008,4.0
-0.02004,6.0
-0.02,7.0
-0.019960000000000002,6.0
-0.01992,7.0
-0.019880000000000002,10.0
-0.01984,8.0
-0.0198,9.0
-0.01976,9.0
-0.01972,9.0
-0.01968,10.0
-0.01964,12.0
-0.0196,8.0
-0.01956,10.0
-0.01952,11.0
-0.01948,11.0
-0.01944,11.0
-0.0194,11.0
-0.01936,11.0
-0.01932,10.0
-0.01928,10.0
-0.01924,11.0
-0.019200000000000002,12.0
-0.01916,11.0
-0.01912,11.0
-0.01908,11.0
-0.01904,10.0
-0.019,11.0
-0.01896,11.0
-0.01892,11.0
-0.01888,16.0
-0.01884,12.0
-0.0188,12.0
-0.01876,12.0
-0.01872,12.0
-0.018680000000000002,13.0
-0.018639999999999997,15.0
-0.0186,15.0
-0.01856,14.0
-0.018520000000000002,14.0
-0.018480000000000003,14.0
-0.018439999999999998,12.0
-0.0184,14.0
-0.01836,13.0
-0.018320000000000003,14.0
-0.018279999999999998,13.0
-0.01824,13.0
-0.0182,12.0
-0.018160000000000003,12.0
-0.018119999999999997,12.0
-0.01808,10.0
-0.01804,11.0
-0.018000000000000002,12.0
-0.017959999999999997,12.0
-0.01792,12.0
-0.01788,11.0
-0.01784,11.0
-0.017800000000000003,12.0
-0.017759999999999998,13.0
-0.01772,13.0
-0.01768,15.0
-0.017640000000000003,16.0
-0.017599999999999998,15.0
-0.01756,15.0
-0.01752,15.0
-0.017480000000000002,15.0
-0.017439999999999997,16.0
-0.0174,17.0
-0.01736,16.0
-0.017320000000000002,16.0
-0.017279999999999997,15.0
-0.01724,15.0
-0.0172,15.0
-0.01716,17.0
-0.017120000000000003,17.0
-0.017079999999999998,16.0
-0.01704,16.0
-0.017,15.0
-0.016960000000000003,15.0
-0.016919999999999998,15.0
-0.01688,15.0
-0.01684,16.0
-0.016800000000000002,16.0
-0.016759999999999997,16.0
-0.01672,16.0
-0.01668,16.0
-0.016640000000000002,18.0
-0.016599999999999997,16.0
-0.01656,18.0
-0.01652,18.0
-0.01648,19.0
-0.016440000000000003,19.0
-0.016399999999999998,18.0
-0.01636,18.0
-0.01632,18.0
-0.016280000000000003,19.0
-0.016239999999999997,19.0
-0.0162,18.0
-0.01616,18.0
-0.016120000000000002,16.0
-0.016079999999999997,16.0
-0.01604,17.0
-0.016,16.0
-0.015960000000000002,17.0
-0.015919999999999997,17.0
-0.01588,15.0
-0.01584,15.0
-0.0158,16.0
-0.015760000000000003,16.0
-0.015719999999999998,17.0
-0.01568,18.0
-0.01564,21.0
-0.015600000000000003,21.0
-0.015559999999999997,22.0
-0.015519999999999999,21.0
-0.01548,24.0
-0.015440000000000002,24.0
-0.015399999999999997,25.0
-0.015359999999999999,26.0
-0.01532,25.0
-0.015280000000000002,25.0
-0.015239999999999997,24.0
-0.015199999999999998,24.0
-0.01516,25.0
-0.015120000000000001,25.0
-0.015080000000000003,24.0
-0.015039999999999998,25.0
-0.015,24.0
-0.014960000000000001,23.0
-0.014920000000000003,23.0
-0.014879999999999997,23.0
-0.014839999999999999,23.0
-0.0148,21.0
-0.014760000000000002,21.0
-0.014719999999999997,20.0
-0.014679999999999999,20.0
-0.01464,20.0
-0.014600000000000002,20.0
-0.014559999999999997,20.0
-0.014519999999999998,21.0
-0.01448,22.0
-0.014440000000000001,21.0
-0.014400000000000003,22.0
-0.014359999999999998,22.0
-0.01432,21.0
-0.014280000000000001,24.0
-0.014240000000000003,24.0
-0.014199999999999997,25.0
-0.014159999999999999,25.0
-0.01412,25.0
-0.014080000000000002,25.0
-0.014039999999999997,26.0
-0.013999999999999999,26.0
-0.01396,28.0
-0.013920000000000002,27.0
-0.013879999999999997,27.0
-0.013839999999999998,26.0
-0.0138,25.0
-0.013760000000000001,25.0
-0.013720000000000003,25.0
-0.013679999999999998,24.0
-0.01364,24.0
-0.013600000000000001,22.0
-0.013560000000000003,22.0
-0.013519999999999997,20.0
-0.013479999999999999,19.0
-0.01344,20.0
-0.013400000000000002,19.0
-0.013359999999999997,19.0
-0.013319999999999999,18.0
-0.01328,17.0
-0.013240000000000002,17.0
-0.013199999999999996,16.0
-0.013159999999999998,16.0
-0.01312,15.0
-0.013080000000000001,15.0
-0.013040000000000003,15.0
-0.012999999999999998,15.0
-0.01296,15.0
-0.012920000000000001,14.0
-0.012880000000000003,13.0
-0.012839999999999997,12.0
-0.012799999999999999,13.0
-0.01276,13.0
-0.012720000000000002,13.0
-0.012679999999999997,11.0
-0.012639999999999998,12.0
-0.0126,11.0
-0.012560000000000002,10.0
-0.012519999999999996,10.0
-0.012479999999999998,11.0
-0.01244,9.0
-0.012400000000000001,9.0
-0.012360000000000003,8.0
-0.012319999999999998,7.0
-0.01228,7.0
-0.012240000000000001,7.0
-0.012200000000000003,7.0
-0.012159999999999997,7.0
-0.012119999999999999,6.0
-0.01208,5.0
-0.012040000000000002,4.0
-0.011999999999999997,5.0
-0.011959999999999998,5.0
-0.01192,5.0
-0.011880000000000002,6.0
-0.011839999999999996,5.0
-0.011799999999999998,3.0
-0.01176,3.0
