Time (s),Voltage (V)
-0.011720000000000001,3.0
-0.011680000000000003,4.0
-0.011639999999999998,5.0
-0.0116,4.0
-0.01156,4.0
-0.011520000000000002,4.0
-0.011479999999999997,3.0
-0.011439999999999999,2.0
-0.0114,4.0
-0.011360000000000002,3.0
-0.011319999999999997,3.0
-0.011279999999999998,2.0
-0.01124,2.0
-0.011200000000000002,2.0
-0.011159999999999996,1.0
-0.011119999999999998,1.0
-0.01108,2.0
-0.011040000000000001,3.0
-0.011000000000000003,3.0
-0.010959999999999998,2.0
-0.01092,2.0
-0.01088,1.0
-0.010840000000000002,1.0
-0.010799999999999997,1.0
-0.010759999999999999,1.0
-0.01072,2.0
-0.010680000000000002,2.0
-0.010639999999999997,1.0
-0.010599999999999998,1.0
-0.01056,0.0
-0.010520000000000002,1.0
-0.010479999999999996,1.0
-0.010439999999999998,2.0
-0.0104,1.0
-0.010360000000000001,0.0
-0.010320000000000003,-1.0
-0.010279999999999997,-1.0
-0.010239999999999999,-1.0
-0.0102,-2.0
-0.010160000000000002,-1.0
-0.010119999999999997,-2.0
-0.010079999999999999,-2.0
-0.01004,-4.0
-0.010000000000000002,-4.0
-0.009959999999999997,-6.0
-0.009919999999999998,-6.0
-0.00988,-6.0
-0.009840000000000002,-6.0
-0.009799999999999996,-8.0
-0.009759999999999998,-9.0
-0.00972,-9.0
-0.009680000000000001,-10.0
-0.009640000000000003,-10.0
-0.009599999999999997,-9.0
-0.009559999999999999,-9.0
-0.00952,-10.0
-0.009480000000000002,-10.0
-0.009439999999999997,-9.0
-0.009399999999999999,-10.0
-0.00936,-10.0
-0.009320000000000002,-9.0
-0.009279999999999997,-9.0
-0.009239999999999998,-10.0
-0.0092,-9.0
-0.009160000000000001,-10.0
-0.009119999999999996,-11.0
-0.009079999999999998,-11.0
-0.00904,-10.0
-0.009000000000000001,-10.0
-0.008960000000000003,-11.0
-0.008919999999999997,-11.0
-0.008879999999999999,-12.0
-0.00884,-12.0
-0.008800000000000002,-12.0
-0.008759999999999997,-12.0
-0.008719999999999999,-12.0
-0.00868,-11.0
-0.008640000000000002,-12.0
-0.008599999999999997,-13.0
-0.008559999999999998,-14.0
-0.00852,-13.0
-0.008480000000000001,-12.0
-0.008439999999999996,-14.0
-0.008399999999999998,-13.0
-0.00836,-13.0
-0.008320000000000001,-12.0
-0.008280000000000003,-13.0
-0.008239999999999997,-13.0
-0.008199999999999999,-11.0
-0.00816,-11.0
-0.008120000000000002,-10.0
-0.008079999999999997,-11.0
-0.008039999999999999,-11.0
-0.008,-11.0
-0.007960000000000002,-10.0
-0.007919999999999996,-11.0
-0.007879999999999998,-11.0
-0.00784,-11.0
-0.007800000000000001,-10.0
-0.007759999999999996,-12.0
-0.007719999999999998,-13.0
-0.007679999999999999,-13.0
-0.007640000000000001,-14.0
-0.007600000000000003,-14.0
-0.007559999999999997,-14.0
-0.007519999999999999,-14.0
-0.0074800000000000005,-14.0
-0.007440000000000002,-15.0
-0.007399999999999997,-15.0
-0.0073599999999999985,-15.0
-0.00732,-15.0
-0.007280000000000002,-16.0
-0.0072399999999999964,-15.0
-0.007199999999999998,-14.0
-0.00716,-16.0
-0.007120000000000001,-15.0
-0.007079999999999996,-15.0
-0.007039999999999998,-14.0
-0.006999999999999999,-15.0
-0.006960000000000001,-14.0
-0.0069200000000000025,-15.0
-0.006879999999999997,-15.0
-0.006839999999999999,-15.0
-0.0068000000000000005,-16.0
-0.006760000000000002,-15.0
-0.006719999999999997,-15.0
-0.0066799999999999984,-15.0
-0.00664,-15.0
-0.006600000000000002,-17.0
-0.006559999999999996,-17.0
-0.006519999999999998,-17.0
-0.00648,-17.0
-0.006440000000000001,-17.0
-0.006399999999999996,-17.0
-0.006359999999999998,-17.0
-0.006319999999999999,-18.0
-0.006280000000000001,-18.0
-0.0062400000000000025,-18.0
-0.006199999999999997,-18.0
-0.006159999999999999,-16.0
-0.0061200000000000004,-15.0
-0.006080000000000002,-15.0
-0.006039999999999997,-16.0
-0.005999999999999998,-16.0
-0.00596,-16.0
-0.005920000000000002,-16.0
-0.005879999999999996,-16.0
-0.005839999999999998,-15.0
-0.0058,-15.0
-0.005760000000000001,-16.0
-0.005719999999999996,-16.0
-0.0056799999999999976,-17.0
-0.005639999999999999,-18.0
-0.005600000000000001,-20.0
-0.0055600000000000024,-21.0
-0.005519999999999997,-20.0
-0.005479999999999999,-22.0
-0.00544,-23.0
-0.005400000000000002,-24.0
-0.005359999999999997,-24.0
-0.005319999999999998,-24.0
-0.00528,-24.0
-0.005240000000000002,-24.0
-0.005199999999999996,-24.0
-0.005159999999999998,-23.0
-0.0051199999999999996,-25.0
-0.005080000000000001,-24.0
-0.005039999999999996,-24.0
-0.0049999999999999975,-24.0
-0.004959999999999999,-23.0
-0.004920000000000001,-23.0
-0.004880000000000002,-23.0
-0.004839999999999997,-22.0
-0.004799999999999999,-23.0
-0.00476,-21.0
-0.004720000000000002,-21.0
-0.004679999999999997,-20.0
-0.004639999999999998,-16.0
-0.0046,-19.0
-0.0045600000000000016,-21.0
-0.004519999999999996,-20.0
-0.004479999999999998,-22.0
-0.0044399999999999995,-21.0
-0.004400000000000001,-22.0
-0.004359999999999996,-21.0
-0.0043199999999999975,-22.0
-0.004279999999999999,-24.0
-0.004240000000000001,-25.0
-0.004200000000000002,-25.0
-0.004159999999999997,-27.0
-0.004119999999999999,-25.0
-0.00408,-26.0
-0.004040000000000002,-26.0
-0.003999999999999997,-26.0
-0.003959999999999998,-28.0
-0.00392,-27.0
-0.0038800000000000015,-26.0
-0.003839999999999996,-25.0
-0.003799999999999998,-24.0
-0.0037599999999999995,-23.0
-0.003720000000000001,-23.0
-0.0036799999999999958,-24.0
-0.0036399999999999974,-20.0
-0.003599999999999999,-23.0
-0.0035600000000000007,-21.0
-0.0035200000000000023,-20.0
-0.003479999999999997,-18.0
-0.0034399999999999986,-19.0
-0.0034000000000000002,-19.0
-0.003360000000000002,-18.0
-0.0033199999999999966,-17.0
-0.003279999999999998,-17.0
-0.00324,-17.0
-0.0032000000000000015,-14.0
-0.003159999999999996,-15.0
-0.0031199999999999978,-15.0
-0.0030799999999999994,-15.0
-0.003040000000000001,-15.0
-0.0029999999999999957,-15.0
-0.0029599999999999974,-13.0
-0.002919999999999999,-13.0
-0.0028800000000000006,-12.0
-0.0028400000000000022,-14.0
-0.002799999999999997,-13.0
-0.0027599999999999986,-12.0
-0.00272,-13.0
-0.002680000000000002,-12.0
-0.0026399999999999965,-8.0
-0.002599999999999998,-10.0
-0.0025599999999999998,-10.0
-0.0025200000000000014,-9.0
-0.002479999999999996,-9.0
-0.0024399999999999977,-9.0
-0.0023999999999999994,-8.0
-0.002360000000000001,-8.0
-0.0023199999999999957,-7.0
-0.0022799999999999973,-6.0
-0.002239999999999999,-5.0
-0.0022000000000000006,-5.0
-0.002160000000000002,-6.0
-0.002119999999999997,-5.0
-0.0020799999999999985,-4.0
-0.00204,-3.0
-0.0020000000000000018,-4.0
-0.0019599999999999965,-5.0
-0.001919999999999998,-4.0
-0.0018799999999999997,-4.0
-0.0018400000000000014,-4.0
-0.001799999999999996,-3.0
-0.0017599999999999977,-3.0
-0.0017199999999999993,-2.0
-0.001680000000000001,-3.0
-0.0016399999999999956,-4.0
-0.0015999999999999973,-3.0
-0.0015599999999999989,-3.0
-0.0015200000000000005,-2.0
-0.0014800000000000021,-2.0
-0.0014399999999999968,0.0
-0.0013999999999999985,-2.0
-0.00136,-2.0
-0.0013200000000000017,-2.0
-0.0012799999999999964,-2.0
-0.001239999999999998,-2.0
-0.0011999999999999997,-1.0
-0.0011600000000000013,-1.0
-0.001119999999999996,-1.0
-0.0010799999999999976,-1.0
-0.0010399999999999993,-1.0
-0.0010000000000000009,-2.0
-0.0009599999999999956,-2.0
-0.0009199999999999972,-1.0
-0.0008799999999999988,-1.0
-0.0008400000000000005,-1.0
-0.0008000000000000021,-1.0
-0.0007599999999999968,-1.0
-0.0007199999999999984,-2.0
-0.00068,-1.0
-0.0006400000000000017,0.0
-0.0005999999999999964,1.0
-0.000559999999999998,0.0
-0.0005199999999999996,1.0
-0.00048000000000000126,0.0
-0.00043999999999999595,-1.0
-0.0003999999999999976,0.0
-0.0003599999999999992,0.0
-0.00032000000000000084,1.0
-0.00027999999999999553,2.0
-0.00023999999999999716,2.0
-0.0001999999999999988,2.0
-0.00016000000000000042,3.0
-0.00012000000000000205,4.0
-7.999999999999674e-05,3.0
-3.999999999999837e-05,4.0
0.0,6.0
3.999999999999837e-05,6.0
8.000000000000368e-05,7.0
0.00012000000000000205,7.0
0.00016000000000000042,8.0
0.0001999999999999988,9.0
0.0002400000000000041,10.0
0.00028000000000000247,11.0
0.00032000000000000084,12.0
0.0003599999999999992,11.0
0.0004000000000000045,11.0
0.0004400000000000029,10.0
0.00048000000000000126,9.0
0.0005199999999999996,10.0
0.000559999999999998,10.0
0.0006000000000000033,11.0
0.0006400000000000017,11.0
0.00068,11.0
0.0007199999999999984,10.0
0.0007600000000000037,9.0
0.0008000000000000021,11.0
0.0008400000000000005,11.0
0.0008799999999999988,11.0
0.0009200000000000041,12.0
0.0009600000000000025,11.0
0.0010000000000000009,12.0
0.0010399999999999993,11.0
0.0010800000000000046,11.0
0.001120000000000003,12.0
0.0011600000000000013,13.0
0.0011999999999999997,13.0
0.001239999999999998,13.0
0.0012800000000000034,13.0
0.0013200000000000017,14.0
0.00136,12.0
0.0013999999999999985,13.0
0.0014400000000000038,14.0
0.0014800000000000021,14.0
0.0015200000000000005,13.0
0.0015599999999999989,13.0
0.0016000000000000042,14.0
0.0016400000000000026,12.0
0.001680000000000001,12.0
0.0017199999999999993,13.0
0.0017600000000000046,13.0
0.001800000000000003,15.0
0.0018400000000000014,13.0
0.0018799999999999997,12.0
0.001919999999999998,11.0
0.0019600000000000034,11.0
0.0020000000000000018,12.0
0.00204,12.0
0.0020799999999999985,13.0
0.002120000000000004,11.0
0.002160000000000002,12.0
0.0022000000000000006,12.0
0.002239999999999999,12.0
0.0022800000000000042,14.0
0.0023200000000000026,13.0
0.002360000000000001,15.0
0.0023999999999999994,14.0
0.0024400000000000047,14.0
0.002480000000000003,15.0
0.0025200000000000014,15.0
0.0025599999999999998,16.0
0.002599999999999998,17.0
0.0026400000000000035,17.0
0.002680000000000002,16.0
0.00272,16.0
0.0027599999999999986,16.0
0.002800000000000004,16.0
0.0028400000000000022,16.0
0.0028800000000000006,15.0
0.002919999999999999,16.0
0.0029600000000000043,15.0
0.0030000000000000027,15.0
0.003040000000000001,16.0
0.0030799999999999994,16.0
0.0031200000000000047,15.0
0.003160000000000003,16.0
0.0032000000000000015,16.0
0.00324,17.0
0.003279999999999998,16.0
0.0033200000000000035,16.0
0.003360000000000002,16.0
0.0034000000000000002,16.0
0.0034399999999999986,18.0
0.003480000000000004,18.0
0.0035200000000000023,18.0
0.0035600000000000007,19.0
0.003599999999999999,18.0
0.0036400000000000043,17.0
0.0036800000000000027,18.0
0.003720000000000001,18.0
0.0037599999999999995,18.0
0.0038000000000000048,19.0
0.003840000000000003,17.0
0.0038800000000000015,18.0
0.00392,16.0
0.003959999999999998,15.0
0.0040000000000000036,17.0
0.004040000000000002,16.0
0.00408,16.0
0.004119999999999999,17.0
0.004160000000000004,15.0
0.004200000000000002,15.0
0.004240000000000001,16.0
0.004279999999999999,16.0
0.004320000000000004,17.0
0.004360000000000003,19.0
0.004400000000000001,21.0
0.0044399999999999995,21.0
0.004480000000000005,23.0
0.004520000000000003,21.0
0.0045600000000000016,22.0
0.0046,24.0
0.004639999999999998,25.0
0.004680000000000004,25.0
0.004720000000000002,24.0
0.00476,25.0
0.004799999999999999,24.0
0.004840000000000004,24.0
0.004880000000000002,24.0
0.004920000000000001,26.0
0.004959999999999999,25.0
0.0050000000000000044,24.0
0.005040000000000003,24.0
0.005080000000000001,23.0
0.0051199999999999996,22.0
0.005160000000000005,23.0
0.005200000000000003,22.0
0.005240000000000002,21.0
0.00528,21.0
0.005319999999999998,19.0
0.005360000000000004,20.0
0.005400000000000002,19.0
0.00544,19.0
0.005479999999999999,21.0
0.005520000000000004,20.0
0.0055600000000000024,22.0
0.005600000000000001,24.0
0.005639999999999999,22.0
0.0056800000000000045,23.0
0.005720000000000003,23.0
0.005760000000000001,25.0
0.0058,25.0
0.005840000000000005,26.0
0.005880000000000003,25.0
0.005920000000000002,26.0
0.00596,25.0
0.005999999999999998,26.0
0.006040000000000004,25.0
0.006080000000000002,26.0
0.0061200000000000004,27.0
0.006159999999999999,25.0
0.006200000000000004,24.0
0.0062400000000000025,24.0
0.006280000000000001,24.0
0.006319999999999999,24.0
0.0063600000000000045,22.0
0.006400000000000003,23.0
0.006440000000000001,21.0
0.00648,21.0
0.006520000000000005,20.0
0.006560000000000003,20.0
0.006600000000000002,19.0
0.00664,19.0
0.0066799999999999984,18.0
0.006720000000000004,18.0
0.006760000000000002,17.0
0.0068000000000000005,16.0
0.006839999999999999,16.0
0.006880000000000004,15.0
0.0069200000000000025,15.0
0.006960000000000001,15.0
0.006999999999999999,15.0
0.007040000000000005,14.0
0.007080000000000003,14.0
0.007120000000000001,13.0
0.00716,13.0
0.007200000000000005,12.0
0.007240000000000003,13.0
0.007280000000000002,12.0
0.00732,13.0
0.0073599999999999985,16.0
0.007400000000000004,11.0
0.007440000000000002,10.0
0.0074800000000000005,11.0
0.007519999999999999,10.0
0.007560000000000004,10.0
0.007600000000000003,9.0
0.007640000000000001,8.0
0.007679999999999999,7.0
0.007720000000000005,7.0
0.007760000000000003,6.0
0.007800000000000001,7.0
0.00784,7.0
0.007880000000000005,7.0
0.007920000000000003,6.0
0.007960000000000002,4.0
0.008,4.0
0.008039999999999999,4.0
0.008080000000000004,4.0
0.008120000000000002,5.0
0.00816,5.0
0.008199999999999999,4.0
0.008240000000000004,4.0
0.008280000000000003,4.0
0.008320000000000001,5.0
0.00836,7.0
0.008400000000000005,4.0
0.008440000000000003,4.0
0.008480000000000001,3.0
0.00852,3.0
0.008560000000000005,2.0
0.008600000000000003,2.0
0.008640000000000002,2.0
0.00868,2.0
0.008719999999999999,2.0
0.008760000000000004,3.0
0.008800000000000002,3.0
0.00884,3.0
0.008879999999999999,2.0
0.008920000000000004,2.0
0.008960000000000003,3.0
0.009000000000000001,1.0
0.00904,2.0
0.009080000000000005,2.0
0.009120000000000003,1.0
0.009160000000000001,2.0
0.0092,2.0
0.009240000000000005,1.0
0.009280000000000004,3.0
0.009320000000000002,1.0
0.00936,4.0
0.009399999999999999,1.0
0.009440000000000004,1.0
0.009480000000000002,1.0
0.00952,1.0
0.009559999999999999,2.0
0.009600000000000004,1.0
0.009640000000000003,1.0
0.009680000000000001,0.0
0.00972,-1.0
0.009760000000000005,-1.0
0.009800000000000003,-1.0
0.009840000000000002,-2.0
0.00988,-2.0
0.009920000000000005,-2.0
0.009960000000000004,-4.0
0.010000000000000002,-5.0
0.01004,-7.0
0.010079999999999999,-6.0
0.010120000000000004,-7.0
0.010160000000000002,-7.0
0.0102,-7.0
0.010239999999999999,-8.0
0.010280000000000004,-9.0
0.010320000000000003,-10.0
0.010360000000000001,-8.0
0.0104,-9.0
0.010440000000000005,-10.0
0.010480000000000003,-9.0
0.010520000000000002,-11.0
0.01056,-9.0
0.010600000000000005,-11.0
0.010640000000000004,-11.0
0.010680000000000002,-9.0
0.01072,-9.0
0.010759999999999999,-9.0
0.010800000000000004,-9.0
0.010840000000000002,-10.0
0.01088,-10.0
0.01092,-11.0
0.010960000000000004,-11.0
0.011000000000000003,-10.0
0.011040000000000001,-11.0
0.01108,-10.0
0.011120000000000005,-13.0
0.011160000000000003,-11.0
0.011200000000000002,-12.0
0.01124,-13.0
0.011280000000000005,-12.0
0.011320000000000004,-11.0
0.011360000000000002,-13.0
0.0114,-12.0
0.011440000000000006,-12.0
0.011480000000000004,-13.0
0.011520000000000002,-13.0
0.01156,-13.0
0.0116,-12.0
0.011640000000000005,-12.0
0.011680000000000003,-14.0
0.011720000000000001,-13.0
0.01176,-13.0
0.011800000000000005,-13.0
0.011840000000000003,-12.0
0.011880000000000002,-11.0
0.01192,-10.0
0.011960000000000005,-10.0
0.012000000000000004,-10.0
0.012040000000000002,-11.0
0.01208,-10.0
0.012120000000000006,-11.0
0.012160000000000004,-11.0
0.012200000000000003,-10.0
0.012240000000000001,-12.0
0.01228,-11.0
0.012320000000000005,-12.0
0.012360000000000003,-14.0
0.012400000000000001,-14.0
0.01244,-15.0
0.012480000000000005,-13.0
0.012520000000000003,-14.0
0.012560000000000002,-15.0
0.0126,-15.0
0.012639999999999998,-16.0
0.012679999999999997,-16.0
0.012720000000000009,-12.0
0.012760000000000007,-14.0
0.012800000000000006,-15.0
0.012840000000000004,-14.0
0.012880000000000003,-15.0
0.012920000000000001,-15.0
0.01296,-15.0
0.012999999999999998,-15.0
0.013039999999999996,-15.0
0.013080000000000008,-14.0
0.013120000000000007,-14.0
0.013160000000000005,-15.0
0.013200000000000003,-15.0
0.013240000000000002,-16.0
0.01328,-15.0
0.013319999999999999,-15.0
0.013359999999999997,-16.0
0.013400000000000009,-15.0
0.013440000000000007,-17.0
0.013480000000000006,-17.0
0.013520000000000004,-17.0
0.013560000000000003,-18.0
0.013600000000000001,-17.0
0.01364,-17.0
0.013679999999999998,-17.0
0.013719999999999996,-13.0
0.013760000000000008,-17.0
0.013800000000000007,-19.0
0.013840000000000005,-17.0
0.013880000000000003,-16.0
0.013920000000000002,-15.0
0.01396,-15.0
0.013999999999999999,-15.0
0.014039999999999997,-16.0
0.01408000000000001,-16.0
0.014120000000000008,-16.0
0.014160000000000006,-16.0
0.014200000000000004,-15.0
0.014240000000000003,-16.0
0.014280000000000001,-15.0
0.01432,-16.0
0.014359999999999998,-19.0
0.014399999999999996,-20.0
0.014440000000000008,-21.0
0.014480000000000007,-21.0
0.014520000000000005,-22.0
0.014560000000000003,-22.0
0.014600000000000002,-24.0
0.01464,-24.0
0.014679999999999999,-25.0
0.014719999999999997,-19.0
0.01476000000000001,-25.0
0.014800000000000008,-24.0
0.014840000000000006,-23.0
0.014880000000000004,-24.0
0.014920000000000003,-24.0
0.014960000000000001,-25.0
0.015,-23.0
0.015039999999999998,-25.0
0.015079999999999996,-23.0
0.015120000000000008,-23.0
0.015160000000000007,-21.0
0.015200000000000005,-22.0
0.015240000000000004,-21.0
0.015280000000000002,-19.0
0.01532,-19.0
0.015359999999999999,-19.0
0.015399999999999997,-19.0
0.01544000000000001,-19.0
0.015480000000000008,-20.0
0.015520000000000006,-21.0
0.015560000000000004,-20.0
0.015600000000000003,-21.0
0.01564,-22.0
0.01568,-23.0
0.015719999999999998,-18.0
0.015759999999999996,-24.0
0.01580000000000001,-24.0
0.015840000000000007,-25.0
0.015880000000000005,-27.0
0.015920000000000004,-25.0
0.015960000000000002,-26.0
0.016,-25.0
0.01604,-26.0
0.016079999999999997,-26.0
0.01612000000000001,-26.0
0.016160000000000008,-25.0
0.016200000000000006,-25.0
0.016240000000000004,-24.0
0.016280000000000003,-24.0
0.01632,-25.0
0.01636,-24.0
0.016399999999999998,-23.0
0.016439999999999996,-23.0
0.01648000000000001,-20.0
0.016520000000000007,-20.0
0.016560000000000005,-18.0
